s,object_type
6033444m,http://example.com/ontology/Museum
6033449m,http://example.com/ontology/Museum
6033464m,http://example.com/ontology/Museum
6033479m,http://example.com/ontology/Museum
6033484m,http://example.com/ontology/Museum
6033494m,http://example.com/ontology/Museum
6033509m,http://example.com/ontology/Museum
6033531m,http://example.com/ontology/Museum
6033539m,http://example.com/ontology/Museum
6033546m,http://example.com/ontology/Museum
6033558m,http://example.com/ontology/Museum
6033577m,http://example.com/ontology/Museum
6033584m,http://example.com/ontology/Museum
6033596m,http://example.com/ontology/Museum
60336182b,http://example.com/ontology/Building
6033618m,http://example.com/ontology/Museum
6033624m,http://example.com/ontology/Museum
60336290b,http://example.com/ontology/Building
6033631m,http://example.com/ontology/Museum
6033644m,http://example.com/ontology/Museum
60336517b,http://example.com/ontology/Building
6033657m,http://example.com/ontology/Museum
60336592b,http://example.com/ontology/Building
6033667m,http://example.com/ontology/Museum
6033675m,http://example.com/ontology/Museum
6033679m,http://example.com/ontology/Museum
6033684m,http://example.com/ontology/Museum
6033685m,http://example.com/ontology/Museum
6033687m,http://example.com/ontology/Museum
6033689m,http://example.com/ontology/Museum
6033692m,http://example.com/ontology/Museum
6033693m,http://example.com/ontology/Museum
6033723m,http://example.com/ontology/Museum
6033737m,http://example.com/ontology/Museum
6033742m,http://example.com/ontology/Museum
6033747m,http://example.com/ontology/Museum
6033747w,http://example.com/ontology/Heritage
6033782m,http://example.com/ontology/Museum
6033834m,http://example.com/ontology/Museum
6033853m,http://example.com/ontology/Museum
6033866m,http://example.com/ontology/Museum
6033878m,http://example.com/ontology/Museum
6033890m,http://example.com/ontology/Museum
6033895m,http://example.com/ontology/Museum
6033930m,http://example.com/ontology/Museum
6033938m,http://example.com/ontology/Museum
6033946m,http://example.com/ontology/Museum
6033950m,http://example.com/ontology/Museum
6033953m,http://example.com/ontology/Museum
6033971m,http://example.com/ontology/Museum
6033978m,http://example.com/ontology/Museum
6033986m,http://example.com/ontology/Museum
6033996m,http://example.com/ontology/Museum
6034007m,http://example.com/ontology/Museum
6034022m,http://example.com/ontology/Museum
6034063m,http://example.com/ontology/Museum
6034071m,http://example.com/ontology/Museum
6034074m,http://example.com/ontology/Museum
6034088m,http://example.com/ontology/Museum
6034094m,http://example.com/ontology/Museum
60341147b,http://example.com/ontology/Building
6034124m,http://example.com/ontology/Museum
6034133m,http://example.com/ontology/Museum
6034140m,http://example.com/ontology/Museum
6034142m,http://example.com/ontology/Museum
6034145m,http://example.com/ontology/Museum
6034170m,http://example.com/ontology/Museum
6034176m,http://example.com/ontology/Museum
6034187m,http://example.com/ontology/Museum
6034202m,http://example.com/ontology/Museum
6034219m,http://example.com/ontology/Museum
6034236m,http://example.com/ontology/Museum
6034243m,http://example.com/ontology/Museum
6034257b,http://example.com/ontology/Building
6034294m,http://example.com/ontology/Museum
6034305m,http://example.com/ontology/Museum
6034316m,http://example.com/ontology/Museum
6034329m,http://example.com/ontology/Museum
6034332m,http://example.com/ontology/Museum
6034334m,http://example.com/ontology/Museum
6034366m,http://example.com/ontology/Museum
60343800b,http://example.com/ontology/Building
6034386m,http://example.com/ontology/Museum
6034405m,http://example.com/ontology/Museum
6034418m,http://example.com/ontology/Museum
6034422m,http://example.com/ontology/Museum
6034430m,http://example.com/ontology/Museum
6034447m,http://example.com/ontology/Museum
6034452m,http://example.com/ontology/Museum
6034480m,http://example.com/ontology/Museum
6034488m,http://example.com/ontology/Museum
6034498m,http://example.com/ontology/Museum
6034500m,http://example.com/ontology/Museum
6034515m,http://example.com/ontology/Museum
6034523m,http://example.com/ontology/Museum
6034545m,http://example.com/ontology/Museum
6034562m,http://example.com/ontology/Museum
6034573m,http://example.com/ontology/Museum
6034594m,http://example.com/ontology/Museum
6034597m,http://example.com/ontology/Museum
6034599m,http://example.com/ontology/Museum
6034603m,http://example.com/ontology/Museum
6034638m,http://example.com/ontology/Museum
60346999b,http://example.com/ontology/Building
6035047b,http://example.com/ontology/Building
60351401m,http://example.com/ontology/Museum
6035320m,http://example.com/ontology/Museum
603535b,http://example.com/ontology/Building
60356947w,http://example.com/ontology/Heritage
603622w,http://example.com/ontology/Heritage
60365436b,http://example.com/ontology/Building
60365542b,http://example.com/ontology/Building
60367566b,http://example.com/ontology/Building
6037255m,http://example.com/ontology/Museum
60375863w,http://example.com/ontology/Heritage
60384296b,http://example.com/ontology/Building
60384595b,http://example.com/ontology/Building
60384797b,http://example.com/ontology/Building
60385915b,http://example.com/ontology/Building
60386393b,http://example.com/ontology/Building
60387365b,http://example.com/ontology/Building
60387417b,http://example.com/ontology/Building
60387432b,http://example.com/ontology/Building
60389065b,http://example.com/ontology/Building
603892m,http://example.com/ontology/Museum
60389371b,http://example.com/ontology/Building
60389394b,http://example.com/ontology/Building
60389409h,http://example.com/ontology/Hotel
60389494b,http://example.com/ontology/Building
60389529b,http://example.com/ontology/Building
6039096m,http://example.com/ontology/Museum
60391461b,http://example.com/ontology/Building
60392126b,http://example.com/ontology/Building
603982b,http://example.com/ontology/Building
6039948m,http://example.com/ontology/Museum
60400093m,http://example.com/ontology/Museum
6040358m,http://example.com/ontology/Museum
604060b,http://example.com/ontology/Building
60408109m,http://example.com/ontology/Museum
60427252b,http://example.com/ontology/Building
60428544b,http://example.com/ontology/Building
6043703b,http://example.com/ontology/Building
60441918m,http://example.com/ontology/Museum
60444386m,http://example.com/ontology/Museum
6044861b,http://example.com/ontology/Building
6044861h,http://example.com/ontology/Hotel
60452089h,http://example.com/ontology/Hotel
604550b,http://example.com/ontology/Building
604604w,http://example.com/ontology/Heritage
60463404m,http://example.com/ontology/Museum
6046825b,http://example.com/ontology/Building
6046830b,http://example.com/ontology/Building
60469265m,http://example.com/ontology/Museum
6047660m,http://example.com/ontology/Museum
604785b,http://example.com/ontology/Building
6048383b,http://example.com/ontology/Building
60484322b,http://example.com/ontology/Building
6048802m,http://example.com/ontology/Museum
604953b,http://example.com/ontology/Building
604953m,http://example.com/ontology/Museum
6050194w,http://example.com/ontology/Heritage
60504060b,http://example.com/ontology/Building
6052107m,http://example.com/ontology/Museum
60522015m,http://example.com/ontology/Museum
60522505m,http://example.com/ontology/Museum
6052546m,http://example.com/ontology/Museum
6052645b,http://example.com/ontology/Building
605303b,http://example.com/ontology/Building
6053221m,http://example.com/ontology/Museum
6053676m,http://example.com/ontology/Museum
60542064m,http://example.com/ontology/Museum
6054277m,http://example.com/ontology/Museum
6054447b,http://example.com/ontology/Building
605463m,http://example.com/ontology/Museum
60550826m,http://example.com/ontology/Museum
6055841m,http://example.com/ontology/Museum
6056682m,http://example.com/ontology/Museum
6056904b,http://example.com/ontology/Building
6056929b,http://example.com/ontology/Building
6057032b,http://example.com/ontology/Building
6057220b,http://example.com/ontology/Building
605723b,http://example.com/ontology/Building
6057626m,http://example.com/ontology/Museum
60577004m,http://example.com/ontology/Museum
6057834b,http://example.com/ontology/Building
60578839m,http://example.com/ontology/Museum
6057911b,http://example.com/ontology/Building
60580210m,http://example.com/ontology/Museum
60580236m,http://example.com/ontology/Museum
6058045b,http://example.com/ontology/Building
6058109h,http://example.com/ontology/Hotel
60583406m,http://example.com/ontology/Museum
6058445b,http://example.com/ontology/Building
605897w,http://example.com/ontology/Heritage
605912b,http://example.com/ontology/Building
60601229b,http://example.com/ontology/Building
606055b,http://example.com/ontology/Building
606065b,http://example.com/ontology/Building
606067b,http://example.com/ontology/Building
6060756w,http://example.com/ontology/Heritage
60613087m,http://example.com/ontology/Museum
60617516m,http://example.com/ontology/Museum
60621048b,http://example.com/ontology/Building
6062105b,http://example.com/ontology/Building
60621152b,http://example.com/ontology/Building
6062790m,http://example.com/ontology/Museum
6062821b,http://example.com/ontology/Building
6063031w,http://example.com/ontology/Heritage
606341b,http://example.com/ontology/Building
6063752b,http://example.com/ontology/Building
60641676h,http://example.com/ontology/Hotel
60642328h,http://example.com/ontology/Hotel
6064262m,http://example.com/ontology/Museum
606488b,http://example.com/ontology/Building
6065646w,http://example.com/ontology/Heritage
60660387b,http://example.com/ontology/Building
6066044m,http://example.com/ontology/Museum
606629b,http://example.com/ontology/Building
60664263m,http://example.com/ontology/Museum
606675b,http://example.com/ontology/Building
60674533m,http://example.com/ontology/Museum
606763w,http://example.com/ontology/Heritage
60677707m,http://example.com/ontology/Museum
606796b,http://example.com/ontology/Building
606803b,http://example.com/ontology/Building
606823b,http://example.com/ontology/Building
60683105m,http://example.com/ontology/Museum
60683359m,http://example.com/ontology/Museum
60683408m,http://example.com/ontology/Museum
60683605m,http://example.com/ontology/Museum
60683727m,http://example.com/ontology/Museum
6068372m,http://example.com/ontology/Museum
60683784m,http://example.com/ontology/Museum
60683844m,http://example.com/ontology/Museum
60683898m,http://example.com/ontology/Museum
60683907m,http://example.com/ontology/Museum
60684009m,http://example.com/ontology/Museum
60685575m,http://example.com/ontology/Museum
60686361m,http://example.com/ontology/Museum
60686523m,http://example.com/ontology/Museum
60686562m,http://example.com/ontology/Museum
60686576m,http://example.com/ontology/Museum
60686693m,http://example.com/ontology/Museum
60687569m,http://example.com/ontology/Museum
60687593m,http://example.com/ontology/Museum
60687623m,http://example.com/ontology/Museum
60687661m,http://example.com/ontology/Museum
60687702m,http://example.com/ontology/Museum
606901b,http://example.com/ontology/Building
60690798m,http://example.com/ontology/Museum
607045w,http://example.com/ontology/Heritage
6071135m,http://example.com/ontology/Museum
6071154m,http://example.com/ontology/Museum
607126b,http://example.com/ontology/Building
607126m,http://example.com/ontology/Museum
6072275m,http://example.com/ontology/Museum
6072486b,http://example.com/ontology/Building
6072544m,http://example.com/ontology/Museum
6072787m,http://example.com/ontology/Museum
60728819b,http://example.com/ontology/Building
607293b,http://example.com/ontology/Building
60731723m,http://example.com/ontology/Museum
60731816m,http://example.com/ontology/Museum
60731856m,http://example.com/ontology/Museum
60731943m,http://example.com/ontology/Museum
60731974m,http://example.com/ontology/Museum
60732352h,http://example.com/ontology/Hotel
607342b,http://example.com/ontology/Building
6073443m,http://example.com/ontology/Museum
60741761m,http://example.com/ontology/Museum
6074279b,http://example.com/ontology/Building
60743815m,http://example.com/ontology/Museum
60744223m,http://example.com/ontology/Museum
60744522b,http://example.com/ontology/Building
60746742h,http://example.com/ontology/Hotel
60747125m,http://example.com/ontology/Museum
60747409m,http://example.com/ontology/Museum
60748351h,http://example.com/ontology/Hotel
60748718m,http://example.com/ontology/Museum
60750972b,http://example.com/ontology/Building
60752596m,http://example.com/ontology/Museum
60753609m,http://example.com/ontology/Museum
607539b,http://example.com/ontology/Building
60754794m,http://example.com/ontology/Museum
60760423m,http://example.com/ontology/Museum
60760884m,http://example.com/ontology/Museum
60761681m,http://example.com/ontology/Museum
6076294w,http://example.com/ontology/Heritage
607636b,http://example.com/ontology/Building
607647b,http://example.com/ontology/Building
6076672b,http://example.com/ontology/Building
607668w,http://example.com/ontology/Heritage
60767158h,http://example.com/ontology/Hotel
607681b,http://example.com/ontology/Building
60769804m,http://example.com/ontology/Museum
607700b,http://example.com/ontology/Building
60772857m,http://example.com/ontology/Museum
60773353m,http://example.com/ontology/Museum
607743b,http://example.com/ontology/Building
60775270m,http://example.com/ontology/Museum
60775372m,http://example.com/ontology/Museum
60775606m,http://example.com/ontology/Museum
60775747m,http://example.com/ontology/Museum
60776142m,http://example.com/ontology/Museum
60777911m,http://example.com/ontology/Museum
60780732m,http://example.com/ontology/Museum
6078216m,http://example.com/ontology/Museum
6078403m,http://example.com/ontology/Museum
60785782m,http://example.com/ontology/Museum
60789730m,http://example.com/ontology/Museum
60790953m,http://example.com/ontology/Museum
60792520m,http://example.com/ontology/Museum
60793590m,http://example.com/ontology/Museum
60794204b,http://example.com/ontology/Building
608090w,http://example.com/ontology/Heritage
608100w,http://example.com/ontology/Heritage
6081208b,http://example.com/ontology/Building
60815333m,http://example.com/ontology/Museum
6081542m,http://example.com/ontology/Museum
608175b,http://example.com/ontology/Building
608198b,http://example.com/ontology/Building
608251b,http://example.com/ontology/Building
6082814m,http://example.com/ontology/Museum
608318m,http://example.com/ontology/Museum
6083324b,http://example.com/ontology/Building
6083443m,http://example.com/ontology/Museum
60839695b,http://example.com/ontology/Building
60840941m,http://example.com/ontology/Museum
608423b,http://example.com/ontology/Building
6084251b,http://example.com/ontology/Building
608428b,http://example.com/ontology/Building
60845971w,http://example.com/ontology/Heritage
60846866w,http://example.com/ontology/Heritage
60847568h,http://example.com/ontology/Hotel
60847966b,http://example.com/ontology/Building
60848351b,http://example.com/ontology/Building
60849122b,http://example.com/ontology/Building
60849311b,http://example.com/ontology/Building
60853332m,http://example.com/ontology/Museum
60853367m,http://example.com/ontology/Museum
60853372m,http://example.com/ontology/Museum
60853376m,http://example.com/ontology/Museum
6085360b,http://example.com/ontology/Building
608580b,http://example.com/ontology/Building
608580w,http://example.com/ontology/Heritage
6085845m,http://example.com/ontology/Museum
60861105m,http://example.com/ontology/Museum
60863462m,http://example.com/ontology/Museum
60869245m,http://example.com/ontology/Museum
60870374m,http://example.com/ontology/Museum
60872442m,http://example.com/ontology/Museum
60872840m,http://example.com/ontology/Museum
6087315m,http://example.com/ontology/Museum
608766b,http://example.com/ontology/Building
608779m,http://example.com/ontology/Museum
608787b,http://example.com/ontology/Building
6087917b,http://example.com/ontology/Building
6090164m,http://example.com/ontology/Museum
6090478m,http://example.com/ontology/Museum
60907107m,http://example.com/ontology/Museum
6091090b,http://example.com/ontology/Building
60910b,http://example.com/ontology/Building
6091164b,http://example.com/ontology/Building
6091179b,http://example.com/ontology/Building
60912347h,http://example.com/ontology/Hotel
6091298b,http://example.com/ontology/Building
6091306b,http://example.com/ontology/Building
6091341b,http://example.com/ontology/Building
6091343b,http://example.com/ontology/Building
6091346b,http://example.com/ontology/Building
6091346w,http://example.com/ontology/Heritage
609140b,http://example.com/ontology/Building
6091415b,http://example.com/ontology/Building
6091435b,http://example.com/ontology/Building
6091521b,http://example.com/ontology/Building
609152b,http://example.com/ontology/Building
6091567b,http://example.com/ontology/Building
6091569b,http://example.com/ontology/Building
6091639b,http://example.com/ontology/Building
6091642b,http://example.com/ontology/Building
6091651b,http://example.com/ontology/Building
609167m,http://example.com/ontology/Museum
6091815m,http://example.com/ontology/Museum
60923108m,http://example.com/ontology/Museum
609324b,http://example.com/ontology/Building
60937763m,http://example.com/ontology/Museum
60945w,http://example.com/ontology/Heritage
609551b,http://example.com/ontology/Building
60964146m,http://example.com/ontology/Museum
6096783m,http://example.com/ontology/Museum
609704m,http://example.com/ontology/Museum
60976968m,http://example.com/ontology/Museum
60977142m,http://example.com/ontology/Museum
60977w,http://example.com/ontology/Heritage
60978036m,http://example.com/ontology/Museum
6098147m,http://example.com/ontology/Museum
60982139m,http://example.com/ontology/Museum
60983391m,http://example.com/ontology/Museum
60986986b,http://example.com/ontology/Building
60987195m,http://example.com/ontology/Museum
60987803m,http://example.com/ontology/Museum
60990193m,http://example.com/ontology/Museum
6099676m,http://example.com/ontology/Museum
61001119m,http://example.com/ontology/Museum
610013b,http://example.com/ontology/Building
61001996m,http://example.com/ontology/Museum
61002199m,http://example.com/ontology/Museum
6100459b,http://example.com/ontology/Building
6100958b,http://example.com/ontology/Building
6101051m,http://example.com/ontology/Museum
6101603b,http://example.com/ontology/Building
6102069m,http://example.com/ontology/Museum
6102071w,http://example.com/ontology/Heritage
61027269m,http://example.com/ontology/Museum
6103589m,http://example.com/ontology/Museum
6103592b,http://example.com/ontology/Building
61041624m,http://example.com/ontology/Museum
61052b,http://example.com/ontology/Building
610546b,http://example.com/ontology/Building
61055538w,http://example.com/ontology/Heritage
61058427m,http://example.com/ontology/Museum
6106226w,http://example.com/ontology/Heritage
6106270b,http://example.com/ontology/Building
6106396m,http://example.com/ontology/Museum
61066504m,http://example.com/ontology/Museum
61069946m,http://example.com/ontology/Museum
610740b,http://example.com/ontology/Building
61085010b,http://example.com/ontology/Building
6108711b,http://example.com/ontology/Building
6108856h,http://example.com/ontology/Hotel
61089w,http://example.com/ontology/Heritage
61090457h,http://example.com/ontology/Hotel
610924b,http://example.com/ontology/Building
6109253b,http://example.com/ontology/Building
6109260h,http://example.com/ontology/Hotel
6109264h,http://example.com/ontology/Hotel
61092w,http://example.com/ontology/Heritage
6109447m,http://example.com/ontology/Museum
61094w,http://example.com/ontology/Heritage
61099760m,http://example.com/ontology/Museum
61100884h,http://example.com/ontology/Hotel
611062m,http://example.com/ontology/Museum
611070w,http://example.com/ontology/Heritage
6110846b,http://example.com/ontology/Building
61114082h,http://example.com/ontology/Hotel
61115366w,http://example.com/ontology/Heritage
611156b,http://example.com/ontology/Building
61119396w,http://example.com/ontology/Heritage
61120009m,http://example.com/ontology/Museum
61120261w,http://example.com/ontology/Heritage
61120759m,http://example.com/ontology/Museum
61122251w,http://example.com/ontology/Heritage
61122894m,http://example.com/ontology/Museum
6112670w,http://example.com/ontology/Heritage
61128359m,http://example.com/ontology/Museum
61128949m,http://example.com/ontology/Museum
61128994m,http://example.com/ontology/Museum
61130189m,http://example.com/ontology/Museum
61130902m,http://example.com/ontology/Museum
61131116m,http://example.com/ontology/Museum
61131471m,http://example.com/ontology/Museum
61132550m,http://example.com/ontology/Museum
61133221m,http://example.com/ontology/Museum
61133224m,http://example.com/ontology/Museum
61133904m,http://example.com/ontology/Museum
61134442m,http://example.com/ontology/Museum
611345w,http://example.com/ontology/Heritage
6113774b,http://example.com/ontology/Building
6114585b,http://example.com/ontology/Building
6116147m,http://example.com/ontology/Museum
61165878h,http://example.com/ontology/Hotel
6116877m,http://example.com/ontology/Museum
6116925b,http://example.com/ontology/Building
6117100m,http://example.com/ontology/Museum
6117211b,http://example.com/ontology/Building
6117398b,http://example.com/ontology/Building
6117426b,http://example.com/ontology/Building
6117868m,http://example.com/ontology/Museum
6118207b,http://example.com/ontology/Building
611831b,http://example.com/ontology/Building
6118823b,http://example.com/ontology/Building
611944b,http://example.com/ontology/Building
6119589b,http://example.com/ontology/Building
611964b,http://example.com/ontology/Building
61196740m,http://example.com/ontology/Museum
611983b,http://example.com/ontology/Building
612071b,http://example.com/ontology/Building
6121546w,http://example.com/ontology/Heritage
6122177w,http://example.com/ontology/Heritage
612227b,http://example.com/ontology/Building
6122379b,http://example.com/ontology/Building
612284b,http://example.com/ontology/Building
6123486m,http://example.com/ontology/Museum
6123487m,http://example.com/ontology/Museum
6125749m,http://example.com/ontology/Museum
612662m,http://example.com/ontology/Museum
612731b,http://example.com/ontology/Building
612736b,http://example.com/ontology/Building
6129097b,http://example.com/ontology/Building
61292111m,http://example.com/ontology/Museum
6130080w,http://example.com/ontology/Heritage
6130456b,http://example.com/ontology/Building
61305432m,http://example.com/ontology/Museum
613060b,http://example.com/ontology/Building
61306w,http://example.com/ontology/Heritage
613201m,http://example.com/ontology/Museum
613204b,http://example.com/ontology/Building
613227b,http://example.com/ontology/Building
613228m,http://example.com/ontology/Museum
6133879b,http://example.com/ontology/Building
6134179b,http://example.com/ontology/Building
61356668m,http://example.com/ontology/Museum
61356777m,http://example.com/ontology/Museum
61356784m,http://example.com/ontology/Museum
61357012h,http://example.com/ontology/Hotel
61360286m,http://example.com/ontology/Museum
613619b,http://example.com/ontology/Building
61362699m,http://example.com/ontology/Museum
61363073m,http://example.com/ontology/Museum
61363089m,http://example.com/ontology/Museum
61364111m,http://example.com/ontology/Museum
61365076m,http://example.com/ontology/Museum
61366299m,http://example.com/ontology/Museum
61366967m,http://example.com/ontology/Museum
6137026m,http://example.com/ontology/Museum
613720b,http://example.com/ontology/Building
613720w,http://example.com/ontology/Heritage
613766b,http://example.com/ontology/Building
613854b,http://example.com/ontology/Building
6138627b,http://example.com/ontology/Building
61390454m,http://example.com/ontology/Museum
61396585m,http://example.com/ontology/Museum
6139905b,http://example.com/ontology/Building
6139978b,http://example.com/ontology/Building
614049b,http://example.com/ontology/Building
614079b,http://example.com/ontology/Building
61410471m,http://example.com/ontology/Museum
61410479m,http://example.com/ontology/Museum
61412856m,http://example.com/ontology/Museum
614212w,http://example.com/ontology/Heritage
614321b,http://example.com/ontology/Building
61434689m,http://example.com/ontology/Museum
6143783b,http://example.com/ontology/Building
61439222m,http://example.com/ontology/Museum
61439264m,http://example.com/ontology/Museum
614446b,http://example.com/ontology/Building
614450m,http://example.com/ontology/Museum
61450471m,http://example.com/ontology/Museum
61451297m,http://example.com/ontology/Museum
61451677m,http://example.com/ontology/Museum
6145403m,http://example.com/ontology/Museum
61456869m,http://example.com/ontology/Museum
61457665m,http://example.com/ontology/Museum
61461260m,http://example.com/ontology/Museum
61461385m,http://example.com/ontology/Museum
61461760m,http://example.com/ontology/Museum
6146215b,http://example.com/ontology/Building
6146273b,http://example.com/ontology/Building
61465277m,http://example.com/ontology/Museum
61465403h,http://example.com/ontology/Hotel
614684b,http://example.com/ontology/Building
6150207b,http://example.com/ontology/Building
6151576m,http://example.com/ontology/Museum
61535w,http://example.com/ontology/Heritage
6153869w,http://example.com/ontology/Heritage
615404b,http://example.com/ontology/Building
615430b,http://example.com/ontology/Building
6154322b,http://example.com/ontology/Building
615457m,http://example.com/ontology/Museum
6154680b,http://example.com/ontology/Building
615561b,http://example.com/ontology/Building
615670b,http://example.com/ontology/Building
61567322h,http://example.com/ontology/Hotel
61573625h,http://example.com/ontology/Hotel
6158083m,http://example.com/ontology/Museum
615930m,http://example.com/ontology/Museum
61598992m,http://example.com/ontology/Museum
616017m,http://example.com/ontology/Museum
61602719b,http://example.com/ontology/Building
6160850b,http://example.com/ontology/Building
61610651m,http://example.com/ontology/Museum
616218b,http://example.com/ontology/Building
61628736m,http://example.com/ontology/Museum
61628902m,http://example.com/ontology/Museum
61639726m,http://example.com/ontology/Museum
61642763b,http://example.com/ontology/Building
61643138m,http://example.com/ontology/Museum
61651095m,http://example.com/ontology/Museum
61652033m,http://example.com/ontology/Museum
6165262w,http://example.com/ontology/Heritage
616578w,http://example.com/ontology/Heritage
6165903m,http://example.com/ontology/Museum
6165984m,http://example.com/ontology/Museum
616619b,http://example.com/ontology/Building
616697b,http://example.com/ontology/Building
616726h,http://example.com/ontology/Hotel
616757w,http://example.com/ontology/Heritage
61677824m,http://example.com/ontology/Museum
616786b,http://example.com/ontology/Building
616824b,http://example.com/ontology/Building
616863b,http://example.com/ontology/Building
616912w,http://example.com/ontology/Heritage
6169577m,http://example.com/ontology/Museum
61696384m,http://example.com/ontology/Museum
61707913m,http://example.com/ontology/Museum
61717587h,http://example.com/ontology/Hotel
61718757m,http://example.com/ontology/Museum
61726654m,http://example.com/ontology/Museum
61726885m,http://example.com/ontology/Museum
6172690b,http://example.com/ontology/Building
6172690h,http://example.com/ontology/Hotel
6172700m,http://example.com/ontology/Museum
61728255h,http://example.com/ontology/Hotel
61734579m,http://example.com/ontology/Museum
61741817h,http://example.com/ontology/Hotel
61743415m,http://example.com/ontology/Museum
61745625m,http://example.com/ontology/Museum
617499b,http://example.com/ontology/Building
61750w,http://example.com/ontology/Heritage
61752742m,http://example.com/ontology/Museum
6175367b,http://example.com/ontology/Building
6175375b,http://example.com/ontology/Building
6175393b,http://example.com/ontology/Building
6175562m,http://example.com/ontology/Museum
61757w,http://example.com/ontology/Heritage
61762360m,http://example.com/ontology/Museum
61762411m,http://example.com/ontology/Museum
61762656m,http://example.com/ontology/Museum
6176599m,http://example.com/ontology/Museum
61766995b,http://example.com/ontology/Building
61767805b,http://example.com/ontology/Building
61767837b,http://example.com/ontology/Building
61769344b,http://example.com/ontology/Building
61769373b,http://example.com/ontology/Building
61769390b,http://example.com/ontology/Building
61771098m,http://example.com/ontology/Museum
61774439m,http://example.com/ontology/Museum
61775558m,http://example.com/ontology/Museum
61776434m,http://example.com/ontology/Museum
61793648m,http://example.com/ontology/Museum
61795542m,http://example.com/ontology/Museum
6179918m,http://example.com/ontology/Museum
618020w,http://example.com/ontology/Heritage
618197b,http://example.com/ontology/Building
618394w,http://example.com/ontology/Heritage
61840024m,http://example.com/ontology/Museum
618495w,http://example.com/ontology/Heritage
61852762m,http://example.com/ontology/Museum
61860623b,http://example.com/ontology/Building
61868406h,http://example.com/ontology/Hotel
6186888b,http://example.com/ontology/Building
6188205b,http://example.com/ontology/Building
61885625h,http://example.com/ontology/Hotel
61886414m,http://example.com/ontology/Museum
61887915m,http://example.com/ontology/Museum
61888685h,http://example.com/ontology/Hotel
61888946m,http://example.com/ontology/Museum
618937b,http://example.com/ontology/Building
61897167h,http://example.com/ontology/Hotel
6189888m,http://example.com/ontology/Museum
6189890m,http://example.com/ontology/Museum
6190175m,http://example.com/ontology/Museum
61913652b,http://example.com/ontology/Building
6191431b,http://example.com/ontology/Building
619148b,http://example.com/ontology/Building
6191734b,http://example.com/ontology/Building
6191763b,http://example.com/ontology/Building
6192020b,http://example.com/ontology/Building
6192198b,http://example.com/ontology/Building
61928963b,http://example.com/ontology/Building
61931041m,http://example.com/ontology/Museum
61931556m,http://example.com/ontology/Museum
61936504m,http://example.com/ontology/Museum
61940058m,http://example.com/ontology/Museum
619407b,http://example.com/ontology/Building
61942636m,http://example.com/ontology/Museum
61942822m,http://example.com/ontology/Museum
6194458m,http://example.com/ontology/Museum
619505b,http://example.com/ontology/Building
619512b,http://example.com/ontology/Building
619531b,http://example.com/ontology/Building
619558b,http://example.com/ontology/Building
61963186m,http://example.com/ontology/Museum
61965427m,http://example.com/ontology/Museum
61968416m,http://example.com/ontology/Museum
619713m,http://example.com/ontology/Museum
619742w,http://example.com/ontology/Heritage
61983749b,http://example.com/ontology/Building
619884b,http://example.com/ontology/Building
61989218m,http://example.com/ontology/Museum
61993811m,http://example.com/ontology/Museum
61998841m,http://example.com/ontology/Museum
61998851m,http://example.com/ontology/Museum
61998897m,http://example.com/ontology/Museum
61999361b,http://example.com/ontology/Building
6200006m,http://example.com/ontology/Museum
62008847m,http://example.com/ontology/Museum
62015530m,http://example.com/ontology/Museum
6201851b,http://example.com/ontology/Building
62018908w,http://example.com/ontology/Heritage
6202019b,http://example.com/ontology/Building
6202610b,http://example.com/ontology/Building
6203405b,http://example.com/ontology/Building
62051297b,http://example.com/ontology/Building
620547m,http://example.com/ontology/Museum
620593w,http://example.com/ontology/Heritage
62068054h,http://example.com/ontology/Hotel
62069250w,http://example.com/ontology/Heritage
62070291m,http://example.com/ontology/Museum
62076089m,http://example.com/ontology/Museum
62084172m,http://example.com/ontology/Museum
62085784m,http://example.com/ontology/Museum
62087210b,http://example.com/ontology/Building
621060b,http://example.com/ontology/Building
62123669m,http://example.com/ontology/Museum
6213673m,http://example.com/ontology/Museum
621498w,http://example.com/ontology/Heritage
62149b,http://example.com/ontology/Building
6217188b,http://example.com/ontology/Building
6217542b,http://example.com/ontology/Building
621768b,http://example.com/ontology/Building
6217797b,http://example.com/ontology/Building
6220999b,http://example.com/ontology/Building
6223562m,http://example.com/ontology/Museum
6223861m,http://example.com/ontology/Museum
622438b,http://example.com/ontology/Building
6224413m,http://example.com/ontology/Museum
62247380b,http://example.com/ontology/Building
622500b,http://example.com/ontology/Building
622646b,http://example.com/ontology/Building
622671b,http://example.com/ontology/Building
622796b,http://example.com/ontology/Building
622865w,http://example.com/ontology/Heritage
622890m,http://example.com/ontology/Museum
622895b,http://example.com/ontology/Building
622913m,http://example.com/ontology/Museum
622930b,http://example.com/ontology/Building
622943b,http://example.com/ontology/Building
622948b,http://example.com/ontology/Building
623163b,http://example.com/ontology/Building
623176b,http://example.com/ontology/Building
623176m,http://example.com/ontology/Museum
623210m,http://example.com/ontology/Museum
623228b,http://example.com/ontology/Building
623422b,http://example.com/ontology/Building
623425b,http://example.com/ontology/Building
623448b,http://example.com/ontology/Building
623448w,http://example.com/ontology/Heritage
623452b,http://example.com/ontology/Building
623540b,http://example.com/ontology/Building
623558b,http://example.com/ontology/Building
623558m,http://example.com/ontology/Museum
623578b,http://example.com/ontology/Building
623612m,http://example.com/ontology/Museum
